id,price
bawang-merah/papua/2024-11-22,7.99
bawang-merah/papua/2024-11-23,21.79
bawang-merah/papua/2024-11-24,0.0
bawang-merah/papua/2024-11-25,-0.0
bawang-merah/papua/2024-11-26,9.72
bawang-merah/papua/2024-11-27,0.0
bawang-merah/papua/2024-11-28,9.32
bawang-merah/papua/2024-11-29,7.99
bawang-merah/papua/2024-11-30,21.79
bawang-merah/papua/2024-12-01,0.0
bawang-merah/papua/2024-12-02,0.0
bawang-merah/papua/2024-12-03,0.0
bawang-merah/papua/2024-12-04,8.7
bawang-merah/papua/2024-12-05,0.0
bawang-merah/papua/2024-12-06,-0.0
bawang-merah/papua/2024-12-07,0.0
bawang-merah/papua/2024-12-08,-0.0
bawang-merah/papua/2024-12-09,0.0
bawang-merah/papua/2024-12-10,0.0
bawang-merah/papua/2024-12-11,8.7
bawang-merah/papua/2024-12-12,0.0
bawang-merah/papua/2024-12-13,-0.0
bawang-merah/papua/2024-12-14,0.0
bawang-merah/papua/2024-12-15,-0.0
bawang-merah/papua/2024-12-16,0.0
bawang-merah/papua/2024-12-17,0.0
bawang-merah/papua/2024-12-18,8.7
bawang-merah/papua/2024-12-19,0.0
bawang-merah/papua/2024-12-20,-0.0
bawang-merah/papua/2024-12-21,0.0
bawang-merah/papua/2024-12-22,-0.0
bawang-merah/papua/2024-12-23,0.0
bawang-merah/papua/2024-12-24,0.0
bawang-merah/papua/2024-12-25,8.7
bawang-merah/papua/2024-12-26,0.0
bawang-merah/papua/2024-12-27,-0.0
bawang-merah/papua/2024-12-28,0.0
bawang-merah/papua/2024-12-29,-0.0
bawang-merah/papua/2024-12-30,0.0
bawang-merah/papua/2024-12-31,0.0
bawang-merah/papua barat/2023-07-04,0.01
bawang-merah/papua barat/2023-07-05,0.08
bawang-merah/papua barat/2023-07-06,-0.16
bawang-merah/papua barat/2023-07-07,0.08
bawang-merah/papua barat/2023-07-08,-0.12
bawang-merah/papua barat/2023-07-09,-0.01
bawang-merah/papua barat/2023-07-10,0.01
bawang-merah/papua barat/2023-07-11,0.01
bawang-merah/papua barat/2023-07-12,0.14
bawang-merah/papua barat/2023-07-13,-0.16
bawang-merah/papua barat/2023-07-14,0.08
bawang-merah/papua barat/2023-07-15,-0.12
bawang-merah/papua barat/2023-07-16,-0.01
bawang-merah/papua barat/2023-07-17,0.01
bawang-merah/papua barat/2023-07-18,0.01
bawang-merah/papua barat/2023-07-19,0.14
bawang-merah/papua barat/2023-07-20,-0.16
bawang-merah/papua barat/2023-07-21,0.08
bawang-merah/papua barat/2023-07-22,-0.12
bawang-merah/papua barat/2023-07-23,-0.01
bawang-merah/papua barat/2023-07-24,0.01
bawang-merah/papua barat/2023-07-25,0.01
bawang-merah/papua barat/2023-07-26,0.14
bawang-merah/papua barat/2023-07-27,-0.16
bawang-merah/papua barat/2023-07-28,0.08
bawang-merah/papua barat/2023-07-29,-0.12
bawang-merah/papua barat/2023-07-30,-0.01
bawang-merah/papua barat/2023-07-31,0.01
bawang-merah/papua barat/2023-08-01,0.01
bawang-merah/papua barat/2023-08-02,0.0
bawang-merah/papua barat/2023-08-03,-0.01
bawang-merah/papua barat/2023-08-04,0.0
bawang-merah/papua barat/2023-08-05,-0.0
bawang-merah/papua barat/2023-08-06,-0.0
bawang-merah/papua barat/2023-08-07,0.0
bawang-merah/papua barat/2023-08-08,0.0
bawang-merah/papua barat/2023-08-09,0.0
bawang-merah/papua barat/2023-08-10,-0.01
bawang-merah/papua barat/2023-08-11,0.0
bawang-merah/papua barat/2023-08-12,-0.0
bawang-merah/papua barat/2023-08-13,-0.0
bawang-merah/papua barat/2023-08-14,0.0
bawang-merah/papua barat/2023-08-15,0.0
bawang-merah/papua barat/2023-08-16,0.0
bawang-merah/papua barat/2023-08-17,-0.01
bawang-merah/papua barat/2023-08-18,0.0
bawang-merah/papua barat/2023-08-19,-0.0
bawang-merah/papua barat/2023-08-20,-0.0
bawang-merah/papua barat/2023-08-21,0.0
bawang-merah/papua barat/2023-08-22,0.0
bawang-merah/papua barat/2023-08-23,0.0
bawang-merah/papua barat/2023-08-24,-0.01
bawang-merah/papua barat/2023-08-25,0.0
bawang-merah/papua barat/2023-08-26,-0.0
bawang-merah/papua barat/2023-08-27,-0.0
bawang-merah/papua barat/2023-08-28,0.0
bawang-merah/papua barat/2023-08-29,0.0
bawang-merah/papua barat/2023-08-30,0.0
bawang-merah/papua barat/2023-08-31,-0.01
bawang-merah/papua barat/2023-09-01,0.0
bawang-merah/papua barat/2023-09-02,0.0
bawang-merah/papua barat/2023-09-03,-0.0
bawang-merah/papua barat/2023-09-04,0.0
bawang-merah/papua barat/2023-09-05,-0.0
bawang-merah/papua barat/2023-09-06,0.0
bawang-merah/papua barat/2023-09-07,-0.0
bawang-merah/papua barat/2023-09-08,-0.0
bawang-merah/papua barat/2023-09-09,0.0
bawang-merah/papua barat/2023-09-10,-0.0
bawang-merah/papua barat/2023-09-11,0.0
bawang-merah/papua barat/2023-09-12,-0.0
bawang-merah/papua barat/2023-09-13,0.0
bawang-merah/papua barat/2023-09-14,-0.0
bawang-merah/papua barat/2023-09-15,-0.0
bawang-merah/papua barat/2023-09-16,0.0
bawang-merah/papua barat/2023-09-17,-0.0
bawang-merah/papua barat/2023-09-18,0.0
bawang-merah/papua barat/2023-09-19,-0.0
bawang-merah/papua barat/2023-09-20,0.0
bawang-merah/papua barat/2023-09-21,-0.0
bawang-merah/papua barat/2023-09-22,-0.0
bawang-merah/papua barat/2023-09-23,0.0
bawang-merah/papua barat/2023-09-24,-0.0
bawang-merah/papua barat/2023-09-25,0.0
bawang-merah/papua barat/2023-09-26,-0.0
bawang-merah/papua barat/2023-09-27,0.0
bawang-merah/papua barat/2023-09-28,-0.0
bawang-merah/papua barat/2023-09-29,-0.0
bawang-merah/papua barat/2023-09-30,0.0
bawang-merah/papua barat/2023-10-01,-0.0
bawang-merah/papua barat/2023-10-02,-0.0
bawang-merah/papua barat/2023-10-03,-0.0
bawang-merah/riau/2024-10-01,0.0
bawang-merah/riau/2024-10-02,16.79
bawang-merah/riau/2024-10-03,5.05
bawang-merah/riau/2024-10-04,23.05
bawang-merah/riau/2024-10-05,11.59
bawang-merah/riau/2024-10-06,21.83
bawang-merah/riau/2024-10-07,6.49
bawang-merah/riau/2024-10-08,30.41
bawang-merah/riau/2024-10-09,20.46
bawang-merah/riau/2024-10-10,22.79
bawang-merah/riau/2024-10-11,31.38
bawang-merah/riau/2024-10-12,25.7
bawang-merah/riau/2024-10-13,20.56
bawang-merah/riau/2024-10-14,25.04
bawang-merah/riau/2024-10-15,31.69
bawang-merah/riau/2024-10-16,25.22
bawang-merah/riau/2024-10-17,26.96
bawang-merah/riau/2024-10-18,30.41
bawang-merah/riau/2024-10-19,13.12
bawang-merah/riau/2024-10-20,16.9
bawang-merah/riau/2024-10-21,20.58
bawang-merah/riau/2024-10-22,17.78
bawang-merah/riau/2024-10-23,26.05
bawang-merah/riau/2024-10-24,24.63
bawang-merah/riau/2024-10-25,18.42
bawang-merah/riau/2024-10-26,29.55
bawang-merah/riau/2024-10-27,13.83
bawang-merah/riau/2024-10-28,34.98
bawang-merah/riau/2024-10-29,19.84
bawang-merah/riau/2024-10-30,37.72
bawang-merah/riau/2024-10-31,20.38
bawang-merah/riau/2024-11-01,29.14
bawang-merah/riau/2024-11-02,25.12
bawang-merah/riau/2024-11-03,25.82
bawang-merah/riau/2024-11-04,37.27
bawang-merah/riau/2024-11-05,22.67
bawang-merah/riau/2024-11-06,39.23
bawang-merah/riau/2024-11-07,22.58
bawang-merah/riau/2024-11-08,26.08
bawang-merah/riau/2024-11-09,20.66
bawang-merah/riau/2024-11-10,29.24
bawang-merah/riau/2024-11-11,25.93
bawang-merah/riau/2024-11-12,32.19
bawang-merah/riau/2024-11-13,24.5
bawang-merah/riau/2024-11-14,36.66
bawang-merah/riau/2024-11-15,27.93
bawang-merah/riau/2024-11-16,26.86
bawang-merah/riau/2024-11-17,26.86
bawang-merah/riau/2024-11-18,21.94
bawang-merah/riau/2024-11-19,24.32
bawang-merah/riau/2024-11-20,24.98
bawang-merah/riau/2024-11-21,25.8
bawang-merah/riau/2024-11-22,28.25
bawang-merah/riau/2024-11-23,27.43
bawang-merah/riau/2024-11-24,21.83
bawang-merah/riau/2024-11-25,26.09
bawang-merah/riau/2024-11-26,28.82
bawang-merah/riau/2024-11-27,26.97
bawang-merah/riau/2024-11-28,13.16
bawang-merah/riau/2024-11-29,27.04
bawang-merah/riau/2024-11-30,28.03
bawang-merah/riau/2024-12-01,22.81
bawang-merah/riau/2024-12-02,26.95
bawang-merah/riau/2024-12-03,28.4
bawang-merah/riau/2024-12-04,23.05
bawang-merah/riau/2024-12-05,20.49
bawang-merah/riau/2024-12-06,29.43
bawang-merah/riau/2024-12-07,30.09
bawang-merah/riau/2024-12-08,21.57
bawang-merah/riau/2024-12-09,20.42
bawang-merah/riau/2024-12-10,25.64
bawang-merah/riau/2024-12-11,26.41
bawang-merah/riau/2024-12-12,22.76
bawang-merah/riau/2024-12-13,28.19
bawang-merah/riau/2024-12-14,16.89
bawang-merah/riau/2024-12-15,21.67
bawang-merah/riau/2024-12-16,29.86
bawang-merah/riau/2024-12-17,22.03
bawang-merah/riau/2024-12-18,21.02
bawang-merah/riau/2024-12-19,24.58
bawang-merah/riau/2024-12-20,31.98
bawang-merah/riau/2024-12-21,26.55
bawang-merah/riau/2024-12-22,34.26
bawang-merah/riau/2024-12-23,22.68
bawang-merah/riau/2024-12-24,34.11
bawang-merah/riau/2024-12-25,26.86
bawang-merah/riau/2024-12-26,23.43
bawang-merah/riau/2024-12-27,23.89
bawang-merah/riau/2024-12-28,22.02
bawang-merah/riau/2024-12-29,23.32
bawang-merah/riau/2024-12-30,22.36
bawang-merah/riau/2024-12-31,23.85
bawang-merah/sulawesi barat/2023-07-04,16.74
bawang-merah/sulawesi barat/2023-07-05,0.0
bawang-merah/sulawesi barat/2023-07-06,0.01
bawang-merah/sulawesi barat/2023-07-07,-0.01
bawang-merah/sulawesi barat/2023-07-08,0.01
bawang-merah/sulawesi barat/2023-07-09,14.1
bawang-merah/sulawesi barat/2023-07-10,0.0
bawang-merah/sulawesi barat/2023-07-11,16.74
bawang-merah/sulawesi barat/2023-07-12,0.0
bawang-merah/sulawesi barat/2023-07-13,0.01
bawang-merah/sulawesi barat/2023-07-14,-0.01
bawang-merah/sulawesi barat/2023-07-15,0.01
bawang-merah/sulawesi barat/2023-07-16,14.1
bawang-merah/sulawesi barat/2023-07-17,0.0
bawang-merah/sulawesi barat/2023-07-18,16.74
bawang-merah/sulawesi barat/2023-07-19,0.0
bawang-merah/sulawesi barat/2023-07-20,0.01
bawang-merah/sulawesi barat/2023-07-21,-0.01
bawang-merah/sulawesi barat/2023-07-22,0.01
bawang-merah/sulawesi barat/2023-07-23,14.1
bawang-merah/sulawesi barat/2023-07-24,0.0
bawang-merah/sulawesi barat/2023-07-25,16.74
bawang-merah/sulawesi barat/2023-07-26,0.0
bawang-merah/sulawesi barat/2023-07-27,0.01
bawang-merah/sulawesi barat/2023-07-28,-0.01
bawang-merah/sulawesi barat/2023-07-29,0.01
bawang-merah/sulawesi barat/2023-07-30,14.1
bawang-merah/sulawesi barat/2023-07-31,0.0
bawang-merah/sulawesi barat/2023-08-01,16.74
bawang-merah/sulawesi barat/2023-08-02,-0.0
bawang-merah/sulawesi barat/2023-08-03,0.0
bawang-merah/sulawesi barat/2023-08-04,-0.0
bawang-merah/sulawesi barat/2023-08-05,-0.01
bawang-merah/sulawesi barat/2023-08-06,0.01
bawang-merah/sulawesi barat/2023-08-07,-0.0
bawang-merah/sulawesi barat/2023-08-08,0.0
bawang-merah/sulawesi barat/2023-08-09,-0.0
bawang-merah/sulawesi barat/2023-08-10,0.0
bawang-merah/sulawesi barat/2023-08-11,-0.0
bawang-merah/sulawesi barat/2023-08-12,-0.01
bawang-merah/sulawesi barat/2023-08-13,0.01
bawang-merah/sulawesi barat/2023-08-14,-0.0
bawang-merah/sulawesi barat/2023-08-15,0.0
bawang-merah/sulawesi barat/2023-08-16,-0.0
bawang-merah/sulawesi barat/2023-08-17,0.0
bawang-merah/sulawesi barat/2023-08-18,-0.0
bawang-merah/sulawesi barat/2023-08-19,-0.01
bawang-merah/sulawesi barat/2023-08-20,0.01
bawang-merah/sulawesi barat/2023-08-21,-0.0
bawang-merah/sulawesi barat/2023-08-22,0.0
bawang-merah/sulawesi barat/2023-08-23,-0.0
bawang-merah/sulawesi barat/2023-08-24,0.0
bawang-merah/sulawesi barat/2023-08-25,-0.0
bawang-merah/sulawesi barat/2023-08-26,-0.01
bawang-merah/sulawesi barat/2023-08-27,0.01
bawang-merah/sulawesi barat/2023-08-28,-0.0
bawang-merah/sulawesi barat/2023-08-29,0.0
bawang-merah/sulawesi barat/2023-08-30,-0.0
bawang-merah/sulawesi barat/2023-08-31,0.0
bawang-merah/sulawesi barat/2023-09-01,-0.0
bawang-merah/sulawesi barat/2023-09-02,0.0
bawang-merah/sulawesi barat/2023-09-03,41.05
bawang-merah/sulawesi barat/2023-09-04,0.0
bawang-merah/sulawesi barat/2023-09-05,-0.0
bawang-merah/sulawesi barat/2023-09-06,0.0
bawang-merah/sulawesi barat/2023-09-07,28.55
bawang-merah/sulawesi barat/2023-09-08,0.01
bawang-merah/sulawesi barat/2023-09-09,0.0
bawang-merah/sulawesi barat/2023-09-10,41.05
bawang-merah/sulawesi barat/2023-09-11,0.0
bawang-merah/sulawesi barat/2023-09-12,-0.0
bawang-merah/sulawesi barat/2023-09-13,0.0
bawang-merah/sulawesi barat/2023-09-14,28.55
bawang-merah/sulawesi barat/2023-09-15,0.01
bawang-merah/sulawesi barat/2023-09-16,0.0
bawang-merah/sulawesi barat/2023-09-17,41.05
bawang-merah/sulawesi barat/2023-09-18,0.0
bawang-merah/sulawesi barat/2023-09-19,-0.0
bawang-merah/sulawesi barat/2023-09-20,0.0
bawang-merah/sulawesi barat/2023-09-21,28.55
bawang-merah/sulawesi barat/2023-09-22,0.01
bawang-merah/sulawesi barat/2023-09-23,0.0
bawang-merah/sulawesi barat/2023-09-24,41.05
bawang-merah/sulawesi barat/2023-09-25,0.0
bawang-merah/sulawesi barat/2023-09-26,-0.0
bawang-merah/sulawesi barat/2023-09-27,0.0
bawang-merah/sulawesi barat/2023-09-28,28.55
bawang-merah/sulawesi barat/2023-09-29,0.01
bawang-merah/sulawesi barat/2023-09-30,0.0
bawang-merah/sulawesi barat/2023-10-01,41.05
bawang-merah/sulawesi barat/2023-10-02,-0.0
bawang-merah/sulawesi barat/2023-10-03,0.0
bawang-merah/sulawesi selatan/2024-10-01,42.0
bawang-merah/sulawesi selatan/2024-10-02,45.01
bawang-merah/sulawesi selatan/2024-10-03,36.17
bawang-merah/sulawesi selatan/2024-10-04,27.19
bawang-merah/sulawesi selatan/2024-10-05,41.15
bawang-merah/sulawesi selatan/2024-10-06,29.91
bawang-merah/sulawesi selatan/2024-10-07,31.14
bawang-merah/sulawesi selatan/2024-10-08,46.45
bawang-merah/sulawesi selatan/2024-10-09,29.02
bawang-merah/sulawesi selatan/2024-10-10,24.4
bawang-merah/sulawesi selatan/2024-10-11,34.56
bawang-merah/sulawesi selatan/2024-10-12,41.11
bawang-merah/sulawesi selatan/2024-10-13,37.19
bawang-merah/sulawesi selatan/2024-10-14,41.65
bawang-merah/sulawesi selatan/2024-10-15,25.4
bawang-merah/sulawesi selatan/2024-10-16,37.32
bawang-merah/sulawesi selatan/2024-10-17,27.97
bawang-merah/sulawesi selatan/2024-10-18,45.58
bawang-merah/sulawesi selatan/2024-10-19,46.14
bawang-merah/sulawesi selatan/2024-10-20,36.58
bawang-merah/sulawesi selatan/2024-10-21,20.2
bawang-merah/sulawesi selatan/2024-10-22,35.12
bawang-merah/sulawesi selatan/2024-10-23,37.75
bawang-merah/sulawesi selatan/2024-10-24,38.16
bawang-merah/sulawesi selatan/2024-10-25,40.77
bawang-merah/sulawesi selatan/2024-10-26,37.68
bawang-merah/sulawesi selatan/2024-10-27,31.22
bawang-merah/sulawesi selatan/2024-10-28,38.67
bawang-merah/sulawesi selatan/2024-10-29,23.35
bawang-merah/sulawesi selatan/2024-10-30,32.15
bawang-merah/sulawesi selatan/2024-10-31,43.87
bawang-merah/sulawesi selatan/2024-11-01,47.67
bawang-merah/sulawesi selatan/2024-11-02,52.13
bawang-merah/sulawesi selatan/2024-11-03,39.74
bawang-merah/sulawesi selatan/2024-11-04,43.1
bawang-merah/sulawesi selatan/2024-11-05,42.47
bawang-merah/sulawesi selatan/2024-11-06,39.22
bawang-merah/sulawesi selatan/2024-11-07,30.1
bawang-merah/sulawesi selatan/2024-11-08,44.75
bawang-merah/sulawesi selatan/2024-11-09,51.11
bawang-merah/sulawesi selatan/2024-11-10,37.16
bawang-merah/sulawesi selatan/2024-11-11,38.91
bawang-merah/sulawesi selatan/2024-11-12,39.59
bawang-merah/sulawesi selatan/2024-11-13,26.58
bawang-merah/sulawesi selatan/2024-11-14,44.9
bawang-merah/sulawesi selatan/2024-11-15,40.68
bawang-merah/sulawesi selatan/2024-11-16,51.52
bawang-merah/sulawesi selatan/2024-11-17,18.57
bawang-merah/sulawesi selatan/2024-11-18,32.04
bawang-merah/sulawesi selatan/2024-11-19,36.34
bawang-merah/sulawesi selatan/2024-11-20,31.12
bawang-merah/sulawesi selatan/2024-11-21,44.21
bawang-merah/sulawesi selatan/2024-11-22,38.47
bawang-merah/sulawesi selatan/2024-11-23,58.66
bawang-merah/sulawesi selatan/2024-11-24,30.97
bawang-merah/sulawesi selatan/2024-11-25,48.73
bawang-merah/sulawesi selatan/2024-11-26,34.44
bawang-merah/sulawesi selatan/2024-11-27,25.25
bawang-merah/sulawesi selatan/2024-11-28,27.2
bawang-merah/sulawesi selatan/2024-11-29,30.92
bawang-merah/sulawesi selatan/2024-11-30,38.86
bawang-merah/sulawesi selatan/2024-12-01,36.96
bawang-merah/sulawesi selatan/2024-12-02,23.0
bawang-merah/sulawesi selatan/2024-12-03,30.31
bawang-merah/sulawesi selatan/2024-12-04,45.79
bawang-merah/sulawesi selatan/2024-12-05,39.3
bawang-merah/sulawesi selatan/2024-12-06,39.54
bawang-merah/sulawesi selatan/2024-12-07,57.93
bawang-merah/sulawesi selatan/2024-12-08,30.93
bawang-merah/sulawesi selatan/2024-12-09,46.4
bawang-merah/sulawesi selatan/2024-12-10,19.36
bawang-merah/sulawesi selatan/2024-12-11,48.95
bawang-merah/sulawesi selatan/2024-12-12,34.18
bawang-merah/sulawesi selatan/2024-12-13,36.15
bawang-merah/sulawesi selatan/2024-12-14,34.97
bawang-merah/sulawesi selatan/2024-12-15,36.69
bawang-merah/sulawesi selatan/2024-12-16,45.2
bawang-merah/sulawesi selatan/2024-12-17,33.33
bawang-merah/sulawesi selatan/2024-12-18,14.7
bawang-merah/sulawesi selatan/2024-12-19,42.58
bawang-merah/sulawesi selatan/2024-12-20,31.95
bawang-merah/sulawesi selatan/2024-12-21,32.89
bawang-merah/sulawesi selatan/2024-12-22,34.48
bawang-merah/sulawesi selatan/2024-12-23,43.62
bawang-merah/sulawesi selatan/2024-12-24,36.46
bawang-merah/sulawesi selatan/2024-12-25,33.75
bawang-merah/sulawesi selatan/2024-12-26,39.22
bawang-merah/sulawesi selatan/2024-12-27,34.72
bawang-merah/sulawesi selatan/2024-12-28,43.82
bawang-merah/sulawesi selatan/2024-12-29,29.41
bawang-merah/sulawesi selatan/2024-12-30,39.12
bawang-merah/sulawesi selatan/2024-12-31,41.12
bawang-merah/sulawesi tengah/2024-10-01,0.0
bawang-merah/sulawesi tengah/2024-10-02,13.71
bawang-merah/sulawesi tengah/2024-10-03,14.85
bawang-merah/sulawesi tengah/2024-10-04,12.71
bawang-merah/sulawesi tengah/2024-10-05,15.89
bawang-merah/sulawesi tengah/2024-10-06,0.0
bawang-merah/sulawesi tengah/2024-10-07,9.97
bawang-merah/sulawesi tengah/2024-10-08,-0.0
bawang-merah/sulawesi tengah/2024-10-09,13.71
bawang-merah/sulawesi tengah/2024-10-10,14.85
bawang-merah/sulawesi tengah/2024-10-11,12.71
bawang-merah/sulawesi tengah/2024-10-12,15.89
bawang-merah/sulawesi tengah/2024-10-13,0.0
bawang-merah/sulawesi tengah/2024-10-14,9.97
bawang-merah/sulawesi tengah/2024-10-15,-0.0
bawang-merah/sulawesi tengah/2024-10-16,13.71
bawang-merah/sulawesi tengah/2024-10-17,14.85
bawang-merah/sulawesi tengah/2024-10-18,12.71
bawang-merah/sulawesi tengah/2024-10-19,15.89
bawang-merah/sulawesi tengah/2024-10-20,0.0
bawang-merah/sulawesi tengah/2024-10-21,9.97
bawang-merah/sulawesi tengah/2024-10-22,-0.0
bawang-merah/sulawesi tengah/2024-10-23,13.71
bawang-merah/sulawesi tengah/2024-10-24,14.85
bawang-merah/sulawesi tengah/2024-10-25,12.71
bawang-merah/sulawesi tengah/2024-10-26,15.89
bawang-merah/sulawesi tengah/2024-10-27,0.0
bawang-merah/sulawesi tengah/2024-10-28,9.97
bawang-merah/sulawesi tengah/2024-10-29,-0.0
bawang-merah/sulawesi tengah/2024-10-30,13.71
bawang-merah/sulawesi tengah/2024-10-31,14.85
bawang-merah/sulawesi tengah/2024-11-01,12.71
bawang-merah/sulawesi tengah/2024-11-02,-0.0
bawang-merah/sulawesi tengah/2024-11-03,-0.0
bawang-merah/sulawesi tengah/2024-11-04,0.0
bawang-merah/sulawesi tengah/2024-11-05,9.53
bawang-merah/sulawesi tengah/2024-11-06,23.47
bawang-merah/sulawesi tengah/2024-11-07,19.08
bawang-merah/sulawesi tengah/2024-11-08,0.01
bawang-merah/sulawesi tengah/2024-11-09,-0.0
bawang-merah/sulawesi tengah/2024-11-10,-0.0
bawang-merah/sulawesi tengah/2024-11-11,0.0
bawang-merah/sulawesi tengah/2024-11-12,9.53
bawang-merah/sulawesi tengah/2024-11-13,23.47
bawang-merah/sulawesi tengah/2024-11-14,19.08
bawang-merah/sulawesi tengah/2024-11-15,0.01
bawang-merah/sulawesi tengah/2024-11-16,-0.0
bawang-merah/sulawesi tengah/2024-11-17,-0.0
bawang-merah/sulawesi tengah/2024-11-18,0.0
bawang-merah/sulawesi tengah/2024-11-19,9.53
bawang-merah/sulawesi tengah/2024-11-20,23.47
bawang-merah/sulawesi tengah/2024-11-21,19.08
bawang-merah/sulawesi tengah/2024-11-22,0.01
bawang-merah/sulawesi tengah/2024-11-23,-0.0
bawang-merah/sulawesi tengah/2024-11-24,-0.0
bawang-merah/sulawesi tengah/2024-11-25,0.0
bawang-merah/sulawesi tengah/2024-11-26,9.53
bawang-merah/sulawesi tengah/2024-11-27,23.47
bawang-merah/sulawesi tengah/2024-11-28,19.08
bawang-merah/sulawesi tengah/2024-11-29,0.01
bawang-merah/sulawesi tengah/2024-11-30,-0.0
bawang-merah/sulawesi tengah/2024-12-01,-0.0
bawang-merah/sulawesi tengah/2024-12-02,-0.0
bawang-merah/sulawesi tengah/2024-12-03,26.05
bawang-merah/sulawesi tengah/2024-12-04,0.0
bawang-merah/sulawesi tengah/2024-12-05,10.6
bawang-merah/sulawesi tengah/2024-12-06,-0.0
bawang-merah/sulawesi tengah/2024-12-07,0.0
bawang-merah/sulawesi tengah/2024-12-08,-0.0
bawang-merah/sulawesi tengah/2024-12-09,-0.0
bawang-merah/sulawesi tengah/2024-12-10,26.05
bawang-merah/sulawesi tengah/2024-12-11,0.0
bawang-merah/sulawesi tengah/2024-12-12,10.6
bawang-merah/sulawesi tengah/2024-12-13,-0.0
bawang-merah/sulawesi tengah/2024-12-14,0.0
bawang-merah/sulawesi tengah/2024-12-15,-0.0
bawang-merah/sulawesi tengah/2024-12-16,-0.0
bawang-merah/sulawesi tengah/2024-12-17,26.05
bawang-merah/sulawesi tengah/2024-12-18,0.0
bawang-merah/sulawesi tengah/2024-12-19,10.6
bawang-merah/sulawesi tengah/2024-12-20,-0.0
bawang-merah/sulawesi tengah/2024-12-21,0.0
bawang-merah/sulawesi tengah/2024-12-22,-0.0
bawang-merah/sulawesi tengah/2024-12-23,-0.0
bawang-merah/sulawesi tengah/2024-12-24,26.05
bawang-merah/sulawesi tengah/2024-12-25,0.0
bawang-merah/sulawesi tengah/2024-12-26,10.6
bawang-merah/sulawesi tengah/2024-12-27,-0.0
bawang-merah/sulawesi tengah/2024-12-28,0.0
bawang-merah/sulawesi tengah/2024-12-29,-0.0
bawang-merah/sulawesi tengah/2024-12-30,-0.0
bawang-merah/sulawesi tengah/2024-12-31,26.05
bawang-merah/sulawesi tenggara/2024-10-01,0.0
bawang-merah/sulawesi tenggara/2024-10-02,41.46
bawang-merah/sulawesi tenggara/2024-10-03,0.0
bawang-merah/sulawesi tenggara/2024-10-04,-1.0
bawang-merah/sulawesi tenggara/2024-10-05,0.01
bawang-merah/sulawesi tenggara/2024-10-06,-0.0
bawang-merah/sulawesi tenggara/2024-10-07,2.17
bawang-merah/sulawesi tenggara/2024-10-08,0.0
bawang-merah/sulawesi tenggara/2024-10-09,41.46
bawang-merah/sulawesi tenggara/2024-10-10,0.0
bawang-merah/sulawesi tenggara/2024-10-11,-1.0
bawang-merah/sulawesi tenggara/2024-10-12,0.01
bawang-merah/sulawesi tenggara/2024-10-13,-0.0
bawang-merah/sulawesi tenggara/2024-10-14,45.62
bawang-merah/sulawesi tenggara/2024-10-15,0.0
bawang-merah/sulawesi tenggara/2024-10-16,39.03
bawang-merah/sulawesi tenggara/2024-10-17,0.0
bawang-merah/sulawesi tenggara/2024-10-18,0.0
bawang-merah/sulawesi tenggara/2024-10-19,0.01
bawang-merah/sulawesi tenggara/2024-10-20,-0.0
bawang-merah/sulawesi tenggara/2024-10-21,44.59
bawang-merah/sulawesi tenggara/2024-10-22,-13.44
bawang-merah/sulawesi tenggara/2024-10-23,39.03
bawang-merah/sulawesi tenggara/2024-10-24,0.0
bawang-merah/sulawesi tenggara/2024-10-25,0.0
bawang-merah/sulawesi tenggara/2024-10-26,0.01
bawang-merah/sulawesi tenggara/2024-10-27,-0.0
bawang-merah/sulawesi tenggara/2024-10-28,44.59
bawang-merah/sulawesi tenggara/2024-10-29,-13.96
bawang-merah/sulawesi tenggara/2024-10-30,34.21
bawang-merah/sulawesi tenggara/2024-10-31,0.0
bawang-merah/sulawesi tenggara/2024-11-01,0.0
bawang-merah/sulawesi tenggara/2024-11-02,0.0
bawang-merah/sulawesi tenggara/2024-11-03,-0.0
bawang-merah/sulawesi tenggara/2024-11-04,0.0
bawang-merah/sulawesi tenggara/2024-11-05,-13.45
bawang-merah/sulawesi tenggara/2024-11-06,10.53
bawang-merah/sulawesi tenggara/2024-11-07,0.0
bawang-merah/sulawesi tenggara/2024-11-08,8.73
bawang-merah/sulawesi tenggara/2024-11-09,0.0
bawang-merah/sulawesi tenggara/2024-11-10,-0.0
bawang-merah/sulawesi tenggara/2024-11-11,0.0
bawang-merah/sulawesi tenggara/2024-11-12,10.93
bawang-merah/sulawesi tenggara/2024-11-13,10.53
bawang-merah/sulawesi tenggara/2024-11-14,-2.34
bawang-merah/sulawesi tenggara/2024-11-15,8.73
bawang-merah/sulawesi tenggara/2024-11-16,0.0
bawang-merah/sulawesi tenggara/2024-11-17,-0.0
bawang-merah/sulawesi tenggara/2024-11-18,0.0
bawang-merah/sulawesi tenggara/2024-11-19,13.92
bawang-merah/sulawesi tenggara/2024-11-20,10.53
bawang-merah/sulawesi tenggara/2024-11-21,-2.34
bawang-merah/sulawesi tenggara/2024-11-22,8.73
bawang-merah/sulawesi tenggara/2024-11-23,0.0
bawang-merah/sulawesi tenggara/2024-11-24,-0.0
bawang-merah/sulawesi tenggara/2024-11-25,0.0
bawang-merah/sulawesi tenggara/2024-11-26,13.92
bawang-merah/sulawesi tenggara/2024-11-27,10.53
